city,avgCoveredCharges,averagePayments
ALPENA,38691,12012
ANN ARBOR,49628,19239
BATTLE CREEK,22666,10354
BAY CITY,30622,10341
CADILLAC,15832,9311
CLINTON TOWNSHI,23344,10980
COMMERCE TOWNSH,35587,12369
DEARBORN,32576,13079
DETROIT,37086,17151
FARMINGTON HILL,21730,14048
FLINT,31790,15326
GARDEN CITY,17319,12990
GRAND BLANC,31188,13458
GRAND RAPIDS,23356,13520
GROSSE POINTE,31763,11745
JACKSON,37848,10244
KALAMAZOO,36167,13932
LANSING,35608,12903
LIVONIA,24000,10855
MARQUETTE,16919,12540
MIDLAND,26830,12080
MONROE,28871,10292
MOUNT CLEMENS,22140,11660
MUSKEGON,18392,11036
PETOSKEY,17222,11778
PONTIAC,21832,14087
PORT HURON,25432,9765
ROCHESTER,52941,14732
ROYAL OAK,35561,13202
SAGINAW,29706,11474
SOUTHFIELD,32053,13053
ST JOSEPH,17714,10837
TAYLOR,41743,10754
TRAVERSE CITY,33244,15121
TRENTON,37609,11760
TROY,56193,14424
W BLOOMFIELD,34097,10764
WARREN,33227,12222
WAYNE,23164,11669
WYANDOTTE,25799,10909
WYOMING,41748,18083
