city,avgCoveredCharges,averagePayments
ALPENA,29398,10064
ANN ARBOR,23953,11679
BATTLE CREEK,14226,8082
BAY CITY,17926,7840
CLINTON TOWNSHI,19369,8943
DEARBORN,29748,11151
DETROIT,24907,13249
FARMINGTON HILL,20884,11738
FLINT,21692,12044
GRAND BLANC,23172,11146
GRAND RAPIDS,16471,10615
GROSSE POINTE,18369,9583
JACKSON,28496,8306
KALAMAZOO,30323,10996
LANSING,31071,10586
LIVONIA,20734,9299
MOUNT CLEMENS,19102,9768
PONTIAC,26193,13808
PORT HURON,26128,8893
ROCHESTER,36052,9135
ROYAL OAK,28277,11100
SAGINAW,26587,9046
SOUTHFIELD,21541,10846
ST JOSEPH,17248,8915
TAYLOR,26152,9095
TRAVERSE CITY,40462,12785
TRENTON,18012,9388
TROY,31617,8969
W BLOOMFIELD,22702,7552
WARREN,28120,10097
WAYNE,32726,10429
WYANDOTTE,18173,9090
WYOMING,17295,10439
