city,avgCoveredCharges,averagePayments
ANN ARBOR,158348,54679
CLINTON TOWNSHI,65875,34862
COMMERCE TOWNSH,106925,38156
DEARBORN,113258,40804
DETROIT,117529,53251
FARMINGTON HILL,46732,39075
FLINT,109964,48444
GRAND BLANC,98327,41248
GRAND RAPIDS,81812,45032
GROSSE POINTE,67114,31413
HOWELL,63237,25843
JACKSON,135189,35562
KALAMAZOO,130663,40337
LANSING,153529,50164
LIVONIA,73489,32701
MOUNT CLEMENS,71660,36452
MUSKEGON,50453,33437
PONTIAC,68620,43248
ROYAL OAK,125579,44630
SAGINAW,118530,37942
SOUTHFIELD,93323,41824
TAYLOR,65688,32117
TRENTON,77889,37011
TROY,119844,38710
W BLOOMFIELD,113215,34855
WARREN,94256,37904
WAYNE,84661,35410
WYANDOTTE,60901,34865
