city,avgCoveredCharges,averagePayments
ANN ARBOR,21533,8602
BAY CITY,19791,5667
CLINTON TOWNSHI,12185,5944
DEARBORN,16285,7082
DETROIT,21050,9644
FARMINGTON HILL,15058,8029
FLINT,20469,8770
GRAND BLANC,21592,7800
GRAND RAPIDS,20371,8992
GROSSE POINTE,14150,6156
JACKSON,18600,5511
KALAMAZOO,18858,7042
LANSING,26076,7241
LIVONIA,14475,5684
MARQUETTE,12579,7005
MONROE,15407,5907
MOUNT CLEMENS,11992,6559
MUSKEGON,13300,5777
PONTIAC,14470,7549
ROYAL OAK,19754,7535
SAGINAW,16920,6412
SOUTHFIELD,19144,7509
ST JOSEPH,14031,5925
TRAVERSE CITY,16968,6550
TROY,15683,6073
W BLOOMFIELD,14517,5272
WARREN,16564,6648
WAYNE,14486,6333
WYANDOTTE,10079,5980
