city,avgCoveredCharges,averagePayments
ALPENA,22507,7321
ANN ARBOR,19209,8593
BAY CITY,24901,6643
CADILLAC,13116,6720
CLINTON TOWNSHI,14583,6678
COMMERCE TOWNSH,20271,7145
DEARBORN,24288,9766
DETROIT,19165,9599
ESCANABA,22467,7009
FARMINGTON HILL,17219,9299
FLINT,20705,7823
GARDEN CITY,14845,8271
GRAND BLANC,20861,8342
GRAND RAPIDS,13134,7810
GROSSE POINTE,19144,6616
HOLLAND,14600,6329
JACKSON,28054,6372
KALAMAZOO,21926,7536
LANSING,24951,7704
LIVONIA,16186,6246
MARQUETTE,9754,6729
MIDLAND,14761,7431
MONROE,20007,6228
MOUNT CLEMENS,15842,7317
MUSKEGON,10919,6628
PETOSKEY,13337,6810
PONTIAC,17411,8432
PORT HURON,21703,6172
ROCHESTER,24970,6497
ROYAL OAK,28403,8039
SAGINAW,20376,6825
SAULT SAINTE MA,12203,8406
SOUTHFIELD,20500,7770
ST JOSEPH,11895,6949
TRAVERSE CITY,17673,7828
TROY,32351,6759
W BLOOMFIELD,21149,5781
WARREN,24343,7084
WAYNE,20478,6837
WEST BRANCH,9221,6063
WYANDOTTE,18334,6757
WYOMING,19227,7838
