city,avgCoveredCharges,averagePayments
ABILENE,30772,7217
AMARILLO,29646,8745
ARLINGTON,58197,8662
ATHENS,52048,7606
AUSTIN,40672,8882
BEAUMONT,36006,7605
BROWNSVILLE,47943,10078
BRYAN,30268,7825
CONROE,44328,8048
CORPUS CHRISTI,38018,7914
DALLAS,33067,9874
DENISON,18350,7855
DENTON,50008,7073
EDINBURG,26828,10347
EL PASO,57712,9255
FORT WORTH,50813,8823
GALVESTON,17366,16979
GARLAND,22758,7972
GRAPEVINE,27065,6678
HARLINGEN,36187,9698
HOUSTON,43608,9530
HUMBLE,24078,7999
IRVING,28148,7751
KILLEEN,23896,7416
KINGWOOD,44896,7976
LAKE JACKSON,30362,7604
LAREDO,38990,9322
LONGVIEW,30237,7352
LUBBOCK,52932,9458
LUFKIN,57140,6758
MCALLEN,46195,9534
MCKINNEY,58947,9456
PARIS,16478,7594
PASADENA,43708,8360
PLANO,47140,7424
PORT ARTHUR,43725,8176
ROWLETT,52700,7568
SAN ANGELO,18592,7075
SAN ANTONIO,27332,9991
SAN MARCOS,22060,7589
SEGUIN,20214,7501
SHERMAN,25309,7110
SUGAR LAND,37996,7311
SUNNYVALE,45778,12232
TEMPLE,21648,9009
TEXARKANA,30502,7686
TOMBALL,28126,7225
TYLER,47065,7912
VICTORIA,33821,6807
WACO,19812,7614
WAXAHACHIE,32612,7909
WEBSTER,65430,8184
WESLACO,28001,8792
WICHITA FALLS,22668,8003
