city,avgCoveredCharges,averagePayments
ABILENE,80477,18641
AMARILLO,66944,17476
ARLINGTON,77773,18275
AUSTIN,88141,19830
BAYTOWN,103587,20525
BEAUMONT,88221,19015
BEDFORD,59326,19018
BRYAN,77283,18098
CORPUS CHRISTI,99058,18879
DALLAS,76328,21636
DENISON,64161,18698
EDINBURG,166427,24397
EL PASO,136879,19915
FORT WORTH,82797,19944
GARLAND,54857,19008
GRAPEVINE,69219,17041
HARLINGEN,101653,23983
HOUSTON,97446,24107
KINGWOOD,125033,21109
LAREDO,176140,24036
LEWISVILLE,107491,18158
LONGVIEW,53973,16736
LUBBOCK,82325,20173
LUFKIN,118682,16440
MCALLEN,130441,22343
MIDLAND,51871,18309
ODESSA,63454,21157
PARIS,47205,16770
PASADENA,122177,20486
PLANO,99696,18687
ROUND ROCK,62050,16360
SAN ANGELO,52851,16593
SAN ANTONIO,94907,21637
SAN MARCOS,80380,18049
SHERMAN,79303,18124
TEMPLE,54110,21310
TEXARKANA,61354,15743
TOMBALL,77154,18156
TYLER,109634,16336
WACO,45158,16603
WEBSTER,143622,20113
WICHITA FALLS,65704,19828
