city,avgCoveredCharges,averagePayments
ABILENE,19157,3507
ALICE,22850,2987
AMARILLO,17418,3449
ARLINGTON,21136,3250
ATHENS,22996,3368
AUSTIN,20872,3696
BAY CITY,12173,3419
BAYTOWN,36052,3759
BEAUMONT,16676,3260
BEDFORD,19752,3552
BIG SPRING,16314,3371
BROWNSVILLE,25945,4696
BROWNWOOD,17596,3047
BRYAN,19216,3551
CAMERON,6962,3691
CARTHAGE,20353,4096
CEDAR PARK,20347,3140
CENTER,7548,3581
CLEBURNE,12589,3228
CLEVELAND,36993,4144
COLLEGE STATION,18872,3489
CONROE,32534,3462
CORPUS CHRISTI,23686,3481
CORSICANA,13846,3394
CROCKETT,15475,3214
CUERO,8044,3855
CYPRESS,41740,6232
DALLAS,20635,4369
DENISON,17370,3807
DENTON,19839,3292
EASTLAND,5945,3234
EDINBURG,24066,4513
EL CAMPO,6668,3407
EL PASO,30382,3776
FLORESVILLE,10414,3406
FORT WORTH,19329,3683
FRISCO,32732,3483
GALVESTON,12989,7615
GARLAND,17657,3511
GRANBURY,22601,3467
GRAPEVINE,21777,3014
HAMILTON,5223,2985
HARLINGEN,20280,4097
HILLSBORO,12035,2896
HOUSTON,25603,4529
HUMBLE,18899,3803
IRVING,27046,3440
KATY,13569,5019
KAUFMAN,13888,3351
KERRVILLE,13992,3235
KILLEEN,15571,3362
KINGWOOD,28756,3496
KYLE,21945,3869
LA GRANGE,7283,3256
LAKE JACKSON,17174,4215
LAREDO,20036,3985
LEWISVILLE,26682,3649
LONGVIEW,19485,3165
LUBBOCK,24115,3637
LUFKIN,23108,3426
MANSFIELD,23914,2965
MARSHALL,14057,3365
MCALLEN,26565,4170
MCKINNEY,26399,3387
MESQUITE,21694,3191
MIDLAND,12981,3427
MISSION,15178,4321
MOUNT PLEASANT,9770,3543
NACOGDOCHES,23539,3147
NASSAU BAY,17283,3058
NORTH RICHLAND,26111,3179
ODESSA,14333,3859
PALESTINE,12342,3397
PARIS,14095,3432
PASADENA,30012,3741
PLANO,22398,3248
PORT ARTHUR,20781,3324
RICHMOND,20458,3592
ROCKWALL,16099,3045
ROUND ROCK,22188,3216
ROWLETT,18980,3523
SAN ANGELO,17696,3360
SAN ANTONIO,21740,3951
SAN MARCOS,17219,3393
SEGUIN,14356,3295
SHERMAN,13037,3411
SUGAR LAND,27214,3206
SULPHUR SPRINGS,10188,3205
SUNNYVALE,20927,5765
TEMPLE,15962,4355
TERRELL,9745,3336
TEXARKANA,20553,3171
TOMBALL,19194,3211
TYLER,25970,3418
VICTORIA,18645,3063
WACO,13782,3419
WEATHERFORD,13834,3103
WEBSTER,30342,3724
WESLACO,15660,3890
WHITNEY,2459,2901
WICHITA FALLS,19066,3906
