city,avgCoveredCharges,averagePayments
ABILENE,26469,7069
AMARILLO,25515,7686
AUSTIN,38331,8127
BAYTOWN,39148,7998
BEAUMONT,31250,7342
BRYAN,44558,8049
CONROE,46855,7966
CORPUS CHRISTI,33335,7922
CYPRESS,49871,7087
DALLAS,33557,9916
DENISON,32550,7852
DENTON,39234,7715
EDINBURG,41089,10445
EL PASO,56725,8485
FORT WORTH,32186,8539
GARLAND,24933,7994
GRAPEVINE,22442,6899
GREENVILLE,22377,7977
HOUSTON,38061,9275
IRVING,26040,7660
KERRVILLE,23732,7281
LEWISVILLE,40481,7309
LONGVIEW,25026,7378
LUBBOCK,38083,8916
MCKINNEY,45935,7347
MIDLAND,16626,7646
MISSION,38970,10749
ODESSA,25991,8958
PARIS,20647,8198
PASADENA,48805,8621
PLANO,40167,7233
ROCKWALL,18887,6986
ROWLETT,42364,7362
SAN ANGELO,17770,6608
SAN ANTONIO,31938,9791
SAN MARCOS,16924,7325
SHERMAN,30797,7216
SUGAR LAND,26968,7500
TEMPLE,15292,9004
TEXARKANA,21734,6520
TYLER,51642,7067
VICTORIA,20158,6702
WACO,22256,6785
WEBSTER,53743,8492
WICHITA FALLS,31033,7957
