city,avgCoveredCharges,averagePayments
ABILENE,22914,3880
ALICE,22064,3756
ALLEN,20226,4220
AMARILLO,17425,4327
ANGLETON,10728,4260
ARANSAS PASS,7966,4725
ARLINGTON,23571,4633
ATHENS,25293,4184
ATLANTA,13492,4309
AUSTIN,23358,4542
AZLE,11716,4549
BAY CITY,11300,4211
BAYTOWN,36380,5253
BEAUMONT,17754,3944
BEDFORD,22399,3985
BEEVILLE,25384,4819
BELLVILLE,6533,5018
BIG SPRING,19359,4260
BOWIE,14350,4252
BRECKENRIDGE,6566,3861
BRENHAM,11496,4915
BRIDGEPORT,11164,4185
BROWNFIELD,4965,5484
BROWNSVILLE,32658,5483
BROWNWOOD,19973,3762
BRYAN,22612,4321
CAMERON,6458,4648
CARRIZO SPRINGS,5989,4790
CARROLLTON,17600,4527
CARTHAGE,18230,4354
CEDAR PARK,16557,3873
CENTER,15931,4504
CHILDRESS,4767,4612
CLARKSVILLE,20720,3870
CLEBURNE,18216,4025
CLEVELAND,31937,5127
COLLEGE STATION,25470,4432
COLUMBUS,6368,4865
COMANCHE,9671,3880
CONROE,33927,4295
CORPUS CHRISTI,25658,4385
CORSICANA,15723,4288
CROCKETT,20021,4027
CUERO,9309,4442
CYPRESS,38692,4499
DALLAS,22339,5315
DECATUR,14637,3877
DEL RIO,10772,4074
DENISON,18541,4434
DENTON,21992,4115
DILLEY,2996,3623
EAGLE PASS,17490,3827
EASTLAND,7881,4054
EDINBURG,22190,5734
EL CAMPO,6043,4195
EL PASO,31924,4816
ENNIS,13533,4771
FLORESVILLE,9737,4284
FLOWER MOUND,20149,4346
FORT STOCKTON,10004,4838
FORT WORTH,21023,5061
FREDERICKSBURG,6419,4247
FRISCO,32456,4333
GAINESVILLE,17653,3938
GALVESTON,12866,10660
GARLAND,15781,4562
GLEN ROSE,8052,4216
GONZALES,6819,4780
GRANBURY,25678,4249
GRAND SALINE,9364,3725
GRAPEVINE,17241,3718
GREENVILLE,15104,4322
GROVES,18434,3479
HAMILTON,7947,4706
HARLINGEN,15793,4870
HEREFORD,4921,4642
HILLSBORO,13098,3632
HOUSTON,23548,5312
HUMBLE,15911,4358
HUNTSVILLE,14998,4334
IRVING,15717,4284
JACKSONVILLE,25154,3960
JASPER,11685,4337
JOURDANTON,20006,4222
KATY,16605,4179
KAUFMAN,14286,4240
KERRVILLE,13015,4184
KILLEEN,14005,4050
KINGSVILLE,17697,3819
KINGWOOD,27042,4723
KYLE,34822,5297
LA GRANGE,9746,4123
LAKE JACKSON,16040,4192
LAMESA,6392,5966
LAREDO,20741,4956
LEVELLAND,6767,4743
LEWISVILLE,20434,4069
LITTLEFIELD,5082,7555
LIVINGSTON,28275,3815
LLANO,4921,4317
LONGVIEW,18088,3937
LUBBOCK,21814,4536
LUFKIN,22645,3767
MANSFIELD,16388,3729
MARLIN,9415,5211
MARSHALL,17318,4218
MCALLEN,31044,5149
MCKINNEY,34064,4107
MESQUITE,22848,4367
MEXIA,16827,4751
MIDLAND,15435,4564
MINERAL WELLS,8370,4583
MISSION,14274,5389
MOUNT PLEASANT,9987,4407
MOUNT VERNON,19743,4983
NACOGDOCHES,23366,3860
NASSAU BAY,13352,3791
NOCONA,5440,4608
NORTH RICHLAND,23580,3905
ODESSA,20158,5047
ORANGE,24782,4389
PALESTINE,14027,3965
PAMPA,12736,3992
PARIS,12539,4184
PASADENA,25222,4210
PEARSALL,6102,4609
PLAINVIEW,10355,4457
PLANO,21527,4021
PORT ARTHUR,22636,4113
QUITMAN,17813,4339
RICHARDSON,15658,3768
RICHMOND,17969,4522
RIO GRANDE CITY,5144,4287
ROCKWALL,14199,4107
ROUND ROCK,19432,4221
ROWLETT,22975,4120
SAN ANGELO,16013,4116
SAN ANTONIO,19617,5397
SAN MARCOS,15032,4279
SEGUIN,12660,4186
SHERMAN,17406,3785
SMITHVILLE,15538,3672
SNYDER,7578,4642
STEPHENVILLE,14176,4222
SUGAR LAND,24982,3850
SULPHUR SPRINGS,8578,3987
SUNNYVALE,24964,7324
SWEETWATER,8186,5320
TEMPLE,14449,5063
TEXARKANA,16451,3975
TEXAS CITY,33901,4158
THE WOODLANDS,23324,3980
TOMBALL,16784,4006
TRINITY,20193,4645
TYLER,25244,3955
UVALDE,11847,5168
VERNON,5796,4838
VICTORIA,19701,3858
WACO,11318,4206
WAXAHACHIE,16034,4475
WEATHERFORD,16096,3858
WEBSTER,29932,4299
WEIMAR,6134,3999
WESLACO,14769,4815
WHITNEY,3937,3772
WICHITA FALLS,15024,4099
WOODVILLE,5588,3976
