city,avgCoveredCharges,averagePayments
ABILENE,35826,5765
ALICE,35589,5560
ALLEN,31284,6152
AMARILLO,23182,6275
ANGLETON,11827,6006
ARANSAS PASS,13414,6962
ARLINGTON,35333,6014
ATHENS,40559,6438
ATLANTA,13646,6088
AUSTIN,30515,6808
AZLE,14045,5347
BAY CITY,15978,6277
BAYTOWN,41385,7038
BEAUMONT,24154,5862
BEDFORD,27812,5870
BEEVILLE,26946,7094
BELLVILLE,10844,7475
BIG SPRING,28149,6223
BOWIE,19438,6400
BRENHAM,23736,7207
BROWNSVILLE,55516,8139
BROWNWOOD,34026,5525
BRYAN,25842,6266
CARROLLTON,27766,7427
CARTHAGE,28069,5923
CEDAR PARK,23120,5633
CENTER,14148,6263
CHILDRESS,9603,6845
CLARKSVILLE,31018,5686
CLEBURNE,22005,5937
CLEVELAND,70043,7450
CLIFTON,16171,6322
COLLEGE STATION,34308,6491
COLUMBUS,10490,7390
COMANCHE,12172,5556
CONROE,42789,6445
CORPUS CHRISTI,35187,6482
CORSICANA,24502,6135
CROCKETT,25569,6764
CUERO,11343,6380
CYPRESS,47145,5782
DALLAS,30757,7660
DECATUR,28193,5666
DEL RIO,18305,6038
DENISON,21618,6258
DENTON,32431,6459
DUMAS,20208,8810
EAGLE PASS,33298,5530
EASTLAND,9844,5899
EDINBURG,38949,8335
EL CAMPO,10588,6220
EL PASO,43097,6987
ENNIS,26057,7031
FAIRFIELD,37517,6227
FLORESVILLE,15651,6141
FLOWER MOUND,24308,6589
FORT WORTH,30247,6830
FREDERICKSBURG,12568,5919
FRISCO,53882,5625
GAINESVILLE,16039,5749
GALVESTON,19899,14628
GARLAND,19543,6607
GILMER,26510,6529
GLEN ROSE,15424,6280
GONZALES,10629,6739
GRAHAM,10735,6168
GRANBURY,40401,6100
GRAPEVINE,21241,5497
GREENVILLE,20827,6366
GROVES,38668,5183
HAMILTON,8208,5302
HARLINGEN,26147,7208
HENDERSON,27156,5846
HILLSBORO,20297,4828
HOUSTON,35472,7485
HUMBLE,23227,7088
HUNTSVILLE,22814,6301
IRVING,30321,5961
JACKSONVILLE,44970,6141
JASPER,14340,6192
JOURDANTON,29419,6116
KATY,19487,6224
KAUFMAN,21324,6651
KERRVILLE,19195,6232
KILLEEN,19144,5981
KINGSVILLE,39098,5647
KINGWOOD,40476,6516
KYLE,43335,7603
LA GRANGE,9644,5749
LAKE JACKSON,16851,6214
LAREDO,32050,7400
LEVELLAND,12397,7222
LEWISVILLE,33092,6210
LIVINGSTON,39523,5448
LONGVIEW,25967,5758
LUBBOCK,30791,6456
LUFKIN,35396,5593
MANSFIELD,24618,5453
MARLIN,15656,7763
MARSHALL,26798,6066
MCALLEN,40972,7777
MCKINNEY,49626,6212
MESQUITE,38570,6371
MEXIA,23088,6296
MIDLAND,19450,6194
MINERAL WELLS,12567,6721
MISSION,24872,8024
MOUNT PLEASANT,13761,6622
NACOGDOCHES,25467,5828
NASSAU BAY,21190,5948
NOCONA,9140,6702
NORTH RICHLAND,35790,6485
ODESSA,28281,7627
ORANGE,26737,6224
PALESTINE,16960,5697
PAMPA,17540,5701
PARIS,19615,6230
PASADENA,32657,6272
PLANO,32557,6530
PORT ARTHUR,30498,6033
RICHARDSON,20597,5597
RICHMOND,26085,6730
RIO GRANDE CITY,9550,5987
ROCKWALL,23554,6225
ROUND ROCK,26157,5838
ROWLETT,31783,6001
SAN ANGELO,29672,6214
SAN ANTONIO,30393,7633
SAN MARCOS,22251,6278
SEGUIN,18748,5961
SHERMAN,21104,5772
SMITHVILLE,18033,5492
SNYDER,9533,7038
STAMFORD,7640,6101
STEPHENVILLE,15843,6359
SUGAR LAND,26914,6293
SULPHUR SPRINGS,17313,5955
SUNNYVALE,39396,11017
SWEETWATER,12256,7732
TEMPLE,17521,7680
TERRELL,20911,6230
TEXARKANA,23592,5829
TEXAS CITY,39985,6187
THE WOODLANDS,30051,7015
TOMBALL,27063,5926
TRINITY,36869,7265
TYLER,38316,5864
UVALDE,19349,8310
VERNON,7976,9687
VICTORIA,30520,5678
WACO,19360,6211
WAXAHACHIE,18873,5895
WEATHERFORD,26582,5617
WEBSTER,48449,6355
WEIMAR,8207,5671
WESLACO,19859,6968
WHARTON,19963,6366
WICHITA FALLS,24935,6767
WOODVILLE,9343,5674
