city,avgCoveredCharges,averagePayments
ABILENE,26586,4709
AMARILLO,28383,5224
ARLINGTON,30308,5495
ATHENS,26348,5227
AUSTIN,30876,8707
BAYTOWN,40938,6056
BEAUMONT,36567,5474
BRYAN,25549,5355
CONROE,37451,5373
CORPUS CHRISTI,29816,8315
DALLAS,29906,6391
DENISON,27153,5384
DENTON,35129,5151
EDINBURG,34501,7076
EL PASO,43362,5903
FORT WORTH,24799,5884
GALVESTON,19269,11181
GARLAND,19067,5484
HARLINGEN,25970,6273
HOUSTON,35200,7695
IRVING,18192,5318
KATY,18673,5846
KINGWOOD,39561,6354
LAREDO,26773,6286
LONGVIEW,27131,5022
LUBBOCK,42633,6309
LUFKIN,31929,4633
MCALLEN,35020,6492
MESQUITE,23384,5369
MIDLAND,21526,5232
MISSION,16318,6730
NORTH RICHLAND,24625,4684
ODESSA,19256,7821
PASADENA,40253,5736
PLANO,40012,5840
SAN ANTONIO,22219,6567
SHERMAN,26611,5298
TEMPLE,16223,7170
TEXARKANA,21725,4704
TOMBALL,32625,5055
TYLER,36714,4846
WEBSTER,31720,5265
WESLACO,19946,6150
WICHITA FALLS,27334,6875
