city,avgCoveredCharges,averagePayments
ABILENE,19134,3899
AMARILLO,14095,3717
ARLINGTON,15970,3967
ATHENS,20593,4081
AUSTIN,23218,4530
BEAUMONT,19559,3834
BROWNWOOD,18223,3843
BRYAN,19661,4340
CORPUS CHRISTI,23966,4422
DALLAS,23959,4866
DENTON,29982,3997
EDINBURG,55267,5740
EL PASO,37844,4899
FORT WORTH,19690,4597
GALVESTON,17473,10669
GRAPEVINE,19319,3813
HARLINGEN,18453,5134
HOUSTON,19993,5231
KILLEEN,14236,4223
LAKE JACKSON,20466,4336
LUBBOCK,22980,5003
LUFKIN,19852,3852
MCALLEN,32769,5418
MCKINNEY,29482,4158
MIDLAND,14614,4311
NORTH RICHLAND,20123,3785
PLANO,24828,4212
SAN ANTONIO,19786,5267
SHERMAN,13241,3944
TEXARKANA,13822,3830
TYLER,32760,3847
VICTORIA,22147,3900
WEBSTER,34174,5037
