city,avgCoveredCharges,averagePayments
ABILENE,35852,8513
AMARILLO,29598,6356
ARLINGTON,30658,7067
ATHENS,38718,7098
AUSTIN,46272,7228
BAY CITY,19967,6668
BEAUMONT,35531,7081
BEDFORD,29354,6530
BRYAN,39727,7301
CONROE,71240,7304
CORPUS CHRISTI,52243,7432
DALLAS,38707,7793
DECATUR,37802,6624
DEL RIO,18406,6991
DENTON,43381,7058
EDINBURG,50205,9558
EL PASO,58272,8056
FORT WORTH,36421,7367
FREDERICKSBURG,19068,7411
GARLAND,30754,7400
GRAPEVINE,34584,7936
HARLINGEN,35231,8497
HOUSTON,37618,8129
HUMBLE,35054,11462
KATY,36890,10048
KILLEEN,28986,6915
KINGWOOD,72491,13041
LAREDO,60920,8582
LONGVIEW,30079,6860
LUBBOCK,37730,8083
LUFKIN,35100,6302
MCALLEN,70443,8870
MIDLAND,27590,7167
MISSION,24723,9155
MOUNT PLEASANT,19429,8312
NACOGDOCHES,33185,6699
ODESSA,24941,9087
PARIS,22567,7082
PASADENA,52197,8186
PLANO,25939,6691
ROWLETT,38582,7041
SAN ANTONIO,42008,8311
SEGUIN,19461,6982
SHERMAN,32901,6628
TEXARKANA,28040,6318
TYLER,49844,6413
VICTORIA,51587,6952
WACO,21075,6412
WEBSTER,60691,7306
WICHITA FALLS,36064,8536
