city,avgCoveredCharges,averagePayments
ALBANY,15316,4319
AMSTERDAM,10887,3995
AUBURN,11895,4421
BATH,4693,4444
BAY SHORE,13499,5274
BETHPAGE,17278,5241
BINGHAMTON,8010,3808
BRONX,17528,9674
BRONXVILLE,16583,4714
BROOKLYN,16166,8504
BUFFALO,10720,5003
CANANDAIGUA,8768,3568
CLIFTON SPRINGS,7326,3840
COOPERSTOWN,10663,6576
CORTLAND,7539,4216
EAST MEADOW,14969,8141
ELMHURST,17939,9129
ELMIRA,13735,4392
FAR ROCKAWAY,18261,7905
FLUSHING,16800,7360
FOREST HILLS,18892,6142
GLEN COVE,19808,4904
GLENS FALLS,8320,3627
GLOVERSVILLE,15093,4399
GREENPORT,28367,5521
HUDSON,9362,4144
HUNTINGTON,18720,4784
ITHACA,6433,4091
JAMAICA,12680,8775
JOHNSON CITY,11803,4467
KENMORE,8690,3532
KINGSTON,16758,5011
LOCKPORT,7393,4375
LONG BEACH,17589,5640
MALONE,9241,4330
MANHASSET,29562,6759
MASSENA,9271,4645
MIDDLETOWN,28471,5159
MINEOLA,23789,6162
MOUNT KISCO,13760,4618
NEW HYDE PARK,29348,8133
NEW ROCHELLE,13497,6625
NEW YORK,21197,8303
NEWARK,10399,3956
NEWBURGH,28056,4932
NYACK,25635,5336
OCEANSIDE,18702,4878
OLEAN,6344,3777
ONEONTA,7888,3994
OSWEGO,8600,4506
PATCHOGUE,31965,5020
PLAINVIEW,18415,5386
PLATTSBURGH,15288,5624
PORT JEFFERSON,23106,4745
POUGHKEEPSIE,25765,5277
RIVERHEAD,21045,4822
ROCHESTER,10237,4870
ROCKVILLE CENTR,22872,5018
ROME,14645,3890
ROSLYN,17359,4672
SARATOGA SPRING,12866,3591
SCHENECTADY,12444,4067
SLEEPY HOLLOW,24500,5812
SMITHTOWN,27886,4434
SOUTHAMPTON,18024,5292
STATEN ISLAND,19350,6810
STONY BROOK,21448,7372
SUFFERN,20536,5224
SYRACUSE,14848,5529
TROY,11715,3960
UTICA,11679,4010
VALHALLA,39229,8322
VALLEY STREAM,19554,4865
WATERTOWN,15512,6252
WEST ISLIP,31238,5434
WHITE PLAINS,14500,4705
YONKERS,10635,6192
