city,avgCoveredCharges,averagePayments
ALBANY,35005,8997
AMSTERDAM,17204,7224
AUBURN,18353,8221
BATAVIA,25458,7503
BAY SHORE,32284,10222
BETHPAGE,38925,8869
BINGHAMTON,10771,7289
BRONX,35392,15109
BROOKLYN,33661,16423
BUFFALO,22472,10055
CANANDAIGUA,11427,6778
CARMEL,37654,8696
COOPERSTOWN,20792,11643
CORNING,15492,7495
CORTLAND,11258,7995
CORTLANDT MANOR,45391,9146
DANSVILLE,9458,7760
EAST MEADOW,24939,15631
ELMIRA,25137,8314
FLUSHING,38818,13187
GENEVA,9590,7346
GLENS FALLS,19623,7214
GLOVERSVILLE,28098,8331
HARRIS,19989,9109
HORNELL,9597,8451
HUNTINGTON,36304,10192
ITHACA,12681,7839
JAMAICA,17367,15964
JAMESTOWN,24712,7418
JOHNSON CITY,21561,8657
KENMORE,13125,6976
KINGSTON,24390,8940
LEWISTON,13676,7963
LONG BEACH,36592,10735
MANHASSET,51690,12658
MASSENA,16041,9927
MIDDLETOWN,45627,9014
MINEOLA,77287,13049
NEW HYDE PARK,43648,14381
NEW ROCHELLE,26304,12521
NEW YORK,63543,16144
NEWBURGH,34321,9132
NIAGARA FALLS,17390,9298
NORWICH,18485,9478
NYACK,62514,10512
OCEANSIDE,51412,9609
OGDENSBURG,11022,7866
OLEAN,10059,6982
ONEIDA,21564,8275
OSWEGO,14955,8517
PATCHOGUE,68563,10513
PLAINVIEW,52152,11760
PLATTSBURGH,30638,10952
PORT JEFFERSON,46753,8404
PORT JERVIS,39345,9674
POTSDAM,12588,8510
POUGHKEEPSIE,32980,10436
RHINEBECK,33726,8559
RIVERHEAD,29428,9382
ROCHESTER,17308,9066
ROCKVILLE CENTR,33530,9348
ROME,24608,7347
ROSLYN,52766,9299
SARATOGA SPRING,31984,7505
SCHENECTADY,37062,8222
SLEEPY HOLLOW,44807,10822
SMITHTOWN,49516,8615
SOUTHAMPTON,35951,10144
STATEN ISLAND,38211,12574
STONY BROOK,42794,14119
SUFFERN,42229,9886
SYRACUSE,24186,10551
TROY,22395,7276
UTICA,28718,8190
VALLEY STREAM,31196,9033
WARWICK,33063,8772
WATERTOWN,24038,11864
WELLSVILLE,7987,7541
WEST ISLIP,65540,10085
WHITE PLAINS,54068,11271
YONKERS,38503,13138
