city,avgCoveredCharges,averagePayments
ALBANY,21915,5283
AMSTERDAM,14563,4430
AUBURN,12916,5355
BATAVIA,10916,4534
BAY SHORE,21093,6328
BETHPAGE,22844,5424
BINGHAMTON,9073,4533
BRONX,17926,10515
BRONXVILLE,16529,5403
BROOKLYN,18608,9762
BUFFALO,10873,5815
CANANDAIGUA,10351,4240
CARMEL,13786,5402
CARTHAGE,14532,5965
CLIFTON SPRINGS,6496,4524
COBLESKILL,6234,6235
COOPERSTOWN,10640,7152
CORNING,9670,4524
CORTLAND,10170,4967
CORTLANDT MANOR,22366,5652
EAST MEADOW,15841,9770
ELMHURST,9434,10363
ELMIRA,12752,4743
FAR ROCKAWAY,19073,9195
FLUSHING,20743,8545
FOREST HILLS,18512,6975
GLEN COVE,22801,5803
GLENS FALLS,8671,4319
GLOVERSVILLE,18342,5098
GOWANDA,5968,4439
GREENPORT,27130,6678
HARRIS,13974,5663
HUDSON,12022,5250
HUNTINGTON,21450,5389
JAMAICA,11617,9954
JAMESTOWN,8607,4406
JOHNSON CITY,11022,5209
KINGSTON,19825,5538
LEWISTON,8087,4948
LONG BEACH,20121,6654
MALONE,8472,5062
MANHASSET,35711,8105
MIDDLETOWN,22161,5600
MINEOLA,30033,7317
MOUNT KISCO,10935,5402
MOUNT VERNON,13883,7834
NEW HYDE PARK,40409,9680
NEW ROCHELLE,10427,7616
NEW YORK,21808,9434
NEWARK,11154,4584
NEWBURGH,22273,5719
NIAGARA FALLS,12006,5881
NYACK,29786,6204
OCEANSIDE,21518,5853
OGDENSBURG,8248,4940
OLEAN,8647,4395
ONEIDA,12224,5190
ONEONTA,7341,4589
OSWEGO,11554,5223
PATCHOGUE,39199,6196
PLAINVIEW,21909,5849
PLATTSBURGH,18586,6605
PORT JEFFERSON,28867,6149
PORT JERVIS,21190,6249
POUGHKEEPSIE,25203,6061
RIVERHEAD,25274,5873
ROCHESTER,10950,5770
ROCKVILLE CENTR,26335,5809
ROME,13040,4563
ROSLYN,31078,5453
SARATOGA SPRING,14287,4199
SCHENECTADY,18295,4779
SLEEPY HOLLOW,23544,6731
SMITHTOWN,33648,5611
SOUTHAMPTON,19932,6306
STATEN ISLAND,19648,7814
STONY BROOK,27538,8498
SUFFERN,29393,6219
SYRACUSE,13662,6213
TROY,16721,4524
UTICA,16510,4789
VALHALLA,56903,12081
VALLEY STREAM,23436,5602
WATERTOWN,16224,7247
WEST ISLIP,35732,6328
WHITE PLAINS,17342,5474
YONKERS,15126,7330
