city,avgCoveredCharges,averagePayments
ALBANY,19434,6773
BAY SHORE,34489,9822
BINGHAMTON,23144,6641
BRONX,43364,14179
BRONXVILLE,31880,8591
BROOKLYN,22812,12856
BUFFALO,23808,8924
FLUSHING,20085,12094
GLEN COVE,23910,8312
GLENS FALLS,16083,6346
HUNTINGTON,30972,7790
JOHNSON CITY,26495,7572
KINGSTON,25005,8632
MANHASSET,39186,11020
MIDDLETOWN,38003,8295
MINEOLA,36256,10220
NEW HYDE PARK,29028,12704
NEW YORK,31506,12049
NYACK,27940,9118
OCEANSIDE,38381,8671
PATCHOGUE,36090,9356
PLAINVIEW,25626,10066
PORT JEFFERSON,33935,8466
POUGHKEEPSIE,36840,8268
RIVERHEAD,29313,8545
ROCHESTER,14824,7380
ROSLYN,27141,8231
SCHENECTADY,21114,6860
SLEEPY HOLLOW,36775,9845
SOUTHAMPTON,30405,9324
STATEN ISLAND,23880,11089
STONY BROOK,29782,11944
SYRACUSE,17486,8071
UTICA,20384,7009
WEST ISLIP,35366,8662
WHITE PLAINS,24486,8233
