city,avgCoveredCharges,averagePayments
ALBANY,20898,4612
AMSTERDAM,11859,4050
AUBURN,12923,5211
BAY SHORE,22388,5898
BETHPAGE,23638,4989
BINGHAMTON,7364,4153
BRONX,17529,9384
BRONXVILLE,17090,5310
BROOKLYN,19669,8869
BUFFALO,11975,5369
CARMEL,26634,4963
CARTHAGE,13640,5424
COOPERSTOWN,11276,6607
CORNING,12570,4258
CORTLAND,8868,4563
CORTLANDT MANOR,19139,5082
EAST MEADOW,16222,8836
ELMHURST,10666,9503
ELMIRA,14853,4494
FAR ROCKAWAY,17423,8435
FLUSHING,18506,7890
FOREST HILLS,20618,6471
GLEN COVE,19572,5240
GLENS FALLS,7876,4210
GLOVERSVILLE,14264,4683
GREENPORT,17675,5880
HARRIS,13921,5203
HUDSON,10116,4446
HUNTINGTON,24524,5092
JAMAICA,9847,8482
JAMESTOWN,10360,4220
JOHNSON CITY,12778,4761
KENMORE,6202,3982
KINGSTON,20820,5363
LEWISTON,7853,4546
LOCKPORT,7697,4656
LONG BEACH,14826,5836
MANHASSET,25475,6870
MIDDLETOWN,27109,5211
MINEOLA,32410,6657
MOUNT KISCO,14964,5164
MOUNT VERNON,15683,7311
NEW HYDE PARK,25394,8103
NEW ROCHELLE,14815,7231
NEW YORK,25556,8180
NEWBURGH,23558,5242
NIAGARA FALLS,9996,5383
NYACK,23967,5725
OCEANSIDE,21503,5403
OLEAN,7127,4059
OSWEGO,12214,4799
PATCHOGUE,41764,5334
PLAINVIEW,19686,5459
PLATTSBURGH,13493,6052
PORT JEFFERSON,29925,5405
PORT JERVIS,32043,5725
POTSDAM,8990,4846
POUGHKEEPSIE,29847,5495
RHINEBECK,22274,4885
RIVERHEAD,18728,5357
ROCHESTER,9683,5038
ROCKVILLE CENTR,21247,5479
ROME,13098,4194
ROSLYN,23196,5120
SARATOGA SPRING,15904,3860
SCHENECTADY,14565,4317
SLEEPY HOLLOW,24229,6175
SMITHTOWN,41444,5007
SOUTHAMPTON,19618,5695
STATEN ISLAND,23468,7191
STONY BROOK,24274,7406
SUFFERN,31111,5612
SYRACUSE,14761,5865
TROY,14858,4174
UTICA,12027,4370
VALHALLA,37965,8116
VALLEY STREAM,21070,5219
WARWICK,22681,4840
WATERTOWN,15166,6393
WEST ISLIP,29653,5573
WHITE PLAINS,13183,5082
YONKERS,16827,6780
