city,avgCoveredCharges,averagePayments
ALBANY,38416,11794
AUBURN,26979,10025
BAY SHORE,35691,12214
BETHPAGE,32554,11554
BRONX,53849,18450
BRONXVILLE,30980,10410
BROOKLYN,28820,18861
BUFFALO,26728,11792
EAST MEADOW,24638,18011
ELMHURST,23297,19989
FLUSHING,28668,16506
GLEN COVE,40225,10942
HUNTINGTON,38168,10202
ITHACA,14453,9015
KINGSTON,37814,11554
LEWISTON,21185,9443
MANHASSET,51431,14991
MIDDLETOWN,43353,10786
MINEOLA,37812,13265
NEW HYDE PARK,54840,16768
NEW YORK,44311,16801
NEWBURGH,39912,10718
NYACK,38654,11711
OCEANSIDE,34430,11363
PLAINVIEW,42388,12202
PLATTSBURGH,23610,12688
POUGHKEEPSIE,41209,11670
RIVERHEAD,54804,11329
SCHENECTADY,34514,8964
SMITHTOWN,51007,10080
SOUTHAMPTON,36733,11760
STATEN ISLAND,37122,14101
SYRACUSE,23723,11810
UTICA,21028,8848
VALLEY STREAM,46772,10849
WATERTOWN,17766,13678
WEST ISLIP,48295,12479
WHITE PLAINS,30321,10451
YONKERS,32532,13803
