city,avgCoveredCharges,averagePayments
ALBANY,13344,3662
AMSTERDAM,9174,3574
AUBURN,9764,3582
BATAVIA,6814,3210
BATH,3815,3698
BAY SHORE,17873,4480
BETHPAGE,13665,3713
BINGHAMTON,6038,3128
BRONX,10785,7127
BRONXVILLE,10866,3757
BROOKLYN,12487,6648
BUFFALO,9227,4021
CARMEL,17724,3645
COOPERSTOWN,8256,4937
CORNING,7144,3182
CORTLAND,5891,3432
CORTLANDT MANOR,14922,3917
DUNKIRK,8090,2901
EAST MEADOW,9663,6560
ELMHURST,7953,7162
ELMIRA,11263,3455
FAR ROCKAWAY,12357,6371
FLUSHING,12292,5799
FOREST HILLS,13351,4902
GLEN COVE,11484,3947
GLENS FALLS,7115,3013
GLOVERSVILLE,12193,3561
GOUVERNEUR,4071,4147
GOWANDA,4568,3057
GREENPORT,12998,4422
HARRIS,14265,3913
HUDSON,8812,3406
HUNTINGTON,14057,3734
JAMAICA,7869,6767
JAMESTOWN,7448,3069
JOHNSON CITY,16398,3638
KENMORE,8392,3140
KINGSTON,12220,4031
LEWISTON,5974,3418
LONG BEACH,14931,4588
MALONE,6538,3588
MANHASSET,19411,5217
MASSENA,5886,4244
MEDINA,3481,3492
MIDDLETOWN,19419,3929
MINEOLA,25022,5072
MOUNT KISCO,9499,3821
MOUNT VERNON,14549,5515
NEW HYDE PARK,22449,6203
NEW ROCHELLE,8287,5341
NEW YORK,12834,6554
NEWARK,10024,3169
NEWBURGH,17968,3940
NIAGARA FALLS,9248,4062
NYACK,15890,4287
OCEANSIDE,12195,3981
OLEAN,5615,3052
ONEIDA,9353,3592
ONEONTA,6471,3171
OSWEGO,8381,3609
PATCHOGUE,23481,4128
PLAINVIEW,11658,4097
PLATTSBURGH,12182,4562
PORT JEFFERSON,18399,3913
PORT JERVIS,20504,4338
POTSDAM,7727,3645
POUGHKEEPSIE,18338,4190
RIVERHEAD,12999,4058
ROCHESTER,7286,3754
ROCKVILLE CENTR,18141,4061
ROME,14376,3154
ROSLYN,16454,4144
SARATOGA SPRING,11960,2903
SCHENECTADY,8400,3247
SLEEPY HOLLOW,17059,4639
SMITHTOWN,22401,3697
SOUTHAMPTON,10348,4299
STATEN ISLAND,12865,5337
STONY BROOK,14550,5659
SUFFERN,20717,4348
SYRACUSE,11281,4444
TROY,10057,3141
UTICA,10910,3258
VALHALLA,23048,6228
VALLEY STREAM,16457,3895
WATERTOWN,9842,5008
WEST ISLIP,19498,4147
WHITE PLAINS,12743,3786
YONKERS,9323,5046
