city,avgCoveredCharges,averagePayments
ALBANY,34570,10478
BAY SHORE,50663,12756
BINGHAMTON,45729,11641
BRONX,51397,19694
BROOKLYN,28551,17959
BUFFALO,22470,10555
COOPERSTOWN,22693,14094
GLENS FALLS,16480,8749
JOHNSON CITY,24888,10714
KINGSTON,20233,10268
MANHASSET,44485,15401
MIDDLETOWN,55691,13164
MINEOLA,43542,14792
NEW HYDE PARK,47798,18068
NEW YORK,33731,16821
NYACK,43420,12467
OCEANSIDE,49630,11484
PLAINVIEW,43492,13438
PLATTSBURGH,30989,13339
PORT JEFFERSON,46550,11552
POUGHKEEPSIE,45168,12292
ROCHESTER,17603,11673
ROSLYN,45382,11774
SMITHTOWN,46387,11007
STATEN ISLAND,39651,15114
STONY BROOK,26734,15731
SUFFERN,82527,13057
SYRACUSE,22046,11402
UTICA,31089,10189
VALHALLA,79672,17783
WEST ISLIP,52649,12549
