city,avgCoveredCharges,averagePayments
ALBANY,14772,4441
AMSTERDAM,10852,3851
AUBURN,11162,4753
BATH,8253,4759
BAY SHORE,18837,5845
BETHPAGE,21239,4781
BINGHAMTON,8338,4001
BROCKPORT,8765,3482
BRONX,16427,9032
BRONXVILLE,18145,4818
BROOKLYN,17461,8317
BUFFALO,10654,4923
CANANDAIGUA,6778,3855
CARMEL,23384,4817
CARTHAGE,14881,5176
CLIFTON SPRINGS,6393,3913
COBLESKILL,7528,5551
COOPERSTOWN,6582,6172
CORNING,8200,4274
CORTLAND,7763,4409
CORTLANDT MANOR,22829,4952
DANSVILLE,7726,4260
EAST MEADOW,10166,8337
ELMHURST,11091,9249
ELMIRA,14542,4441
FAR ROCKAWAY,18152,8252
FLUSHING,17347,7589
FOREST HILLS,16718,6386
GENEVA,7056,4701
GLEN COVE,20287,5401
GLENS FALLS,9380,3836
GLOVERSVILLE,16211,4541
GOWANDA,7452,3962
GREENPORT,26894,5531
HAMILTON,8782,4336
HORNELL,7271,4755
HUDSON,8816,4201
HUNTINGTON,19599,4756
ITHACA,7719,4232
JAMAICA,12147,8867
JAMESTOWN,8256,4065
JOHNSON CITY,11911,4690
KINGSTON,19859,5184
LEWISTON,7522,4394
LOCKPORT,7194,4603
LONG BEACH,18486,5974
LOWVILLE,5795,5157
MALONE,7014,4515
MANHASSET,28794,6917
MASSENA,8379,4801
MEDINA,6021,4511
MIDDLETOWN,27072,5048
MINEOLA,30714,6528
MOUNT KISCO,13644,4972
NEW HYDE PARK,25260,8122
NEW ROCHELLE,13945,6850
NEW YORK,20445,8462
NEWARK,9640,4112
NEWBURGH,18516,5004
NORWICH,11322,5100
NYACK,25995,5749
OCEANSIDE,22242,5115
OLEAN,8300,3945
ONEIDA,13342,4638
ONEONTA,7605,4087
OSWEGO,9608,4634
PATCHOGUE,31127,5897
PLAINVIEW,22151,5835
PLATTSBURGH,14245,5862
PORT JEFFERSON,24653,5242
POTSDAM,9628,4703
POUGHKEEPSIE,25434,5682
RIVERHEAD,22430,5156
ROCHESTER,7745,4770
ROCKVILLE CENTR,22732,5575
ROME,17336,4061
ROSLYN,20295,5022
SARATOGA SPRING,16928,3743
SCHENECTADY,12905,4212
SLEEPY HOLLOW,23572,6041
SMITHTOWN,26370,4695
SOUTHAMPTON,21084,5667
SPRINGVILLE,9704,3868
STATEN ISLAND,18859,6923
STONY BROOK,18876,7322
SUFFERN,27026,6118
SYRACUSE,12235,5281
TROY,12181,4117
UTICA,11269,4222
VALLEY STREAM,22137,5019
WARWICK,36498,4919
WATERTOWN,9705,6462
WELLSVILLE,6494,4179
WEST ISLIP,33749,6008
WHITE PLAINS,15734,4857
YONKERS,11585,6505
