city,avgCoveredCharges,averagePayments
ALBANY,16206,4537
AMSTERDAM,11541,3993
AUBURN,12000,4581
BATAVIA,9779,4262
BAY SHORE,21727,5762
BETHPAGE,17944,4799
BINGHAMTON,6348,4075
BRONX,16296,9349
BRONXVILLE,14090,4929
BROOKLYN,17171,8824
BUFFALO,11545,5338
CANANDAIGUA,6202,3820
CARMEL,21611,4919
COOPERSTOWN,11603,6538
CORNING,11990,4150
CORTLAND,9767,4477
CORTLANDT MANOR,16809,5005
DANSVILLE,5688,4398
EAST MEADOW,13467,8574
ELMHURST,11558,9342
ELMIRA,12526,4515
FAR ROCKAWAY,19707,8449
FLUSHING,16953,7608
FOREST HILLS,18194,6446
GENEVA,7283,4112
GLEN COVE,15868,5237
GLENS FALLS,7832,3882
GLOVERSVILLE,15348,4574
GOWANDA,4980,3952
GREENPORT,21397,5776
HAMILTON,9740,4228
HARRIS,16606,5591
HORNELL,6161,4763
HUDSON,9744,4425
HUNTINGTON,19871,4967
JAMAICA,10650,8948
JAMESTOWN,10168,3931
JOHNSON CITY,12416,4675
KENMORE,7452,4012
KINGSTON,17395,5263
LEWISTON,8984,4509
LOCKPORT,7326,4567
LONG BEACH,15760,5910
MALONE,7653,4495
MANHASSET,26094,6806
MASSENA,7032,4865
MEDINA,4608,4505
MIDDLETOWN,25493,5162
MINEOLA,35838,6485
MOUNT KISCO,12570,4953
MOUNT VERNON,15204,7090
NEW HYDE PARK,25401,8017
NEW ROCHELLE,13630,7526
NEW YORK,17944,8637
NEWARK,9620,4133
NEWBURGH,24088,5151
NIAGARA FALLS,8357,5289
NYACK,21779,5575
OCEANSIDE,18689,5340
OLEAN,6918,4296
ONEIDA,10583,4638
ONEONTA,6871,4113
OSWEGO,12054,4707
PATCHOGUE,31118,5238
PLAINVIEW,17918,5430
PLATTSBURGH,14624,5925
PORT JEFFERSON,24554,5091
PORT JERVIS,25575,5483
POTSDAM,8230,4754
POUGHKEEPSIE,29153,5480
RHINEBECK,14889,4921
RIVERHEAD,17655,5213
ROCHESTER,8987,4913
ROCKVILLE CENTR,21186,5338
ROME,16380,4114
ROSLYN,20277,4934
SARANAC LAKE,14090,5390
SARATOGA SPRING,14942,3892
SCHENECTADY,11388,4275
SLEEPY HOLLOW,17990,6070
SMITHTOWN,30825,4764
SOUTHAMPTON,17466,5719
STATEN ISLAND,19769,7073
STONY BROOK,18435,7375
SUFFERN,26791,5721
SYRACUSE,12852,5815
TROY,12934,4127
UTICA,11948,4244
VALHALLA,42075,8670
VALLEY STREAM,20208,5081
WARSAW,6324,5249
WATERTOWN,17516,6882
WEST ISLIP,28842,5451
WHITE PLAINS,16561,5412
YONKERS,13683,6597
