city,avgCoveredCharges,averagePayments
ALBANY,82762,22906
BAY SHORE,114080,30593
BRONX,51625,37589
BROOKLYN,56931,36449
BUFFALO,59854,23071
FLUSHING,64645,30918
FOREST HILLS,68250,26290
GLENS FALLS,43327,17617
HUNTINGTON,64675,20143
JAMAICA,60155,36578
JOHNSON CITY,37640,19337
MANHASSET,121960,30684
MIDDLETOWN,68402,21638
MINEOLA,114545,28609
NEW HYDE PARK,103037,35507
NEW YORK,84507,34885
NEWBURGH,78281,21412
NYACK,67396,23178
OCEANSIDE,76344,23088
PATCHOGUE,117722,21770
PLAINVIEW,52534,21735
PLATTSBURGH,47128,25214
PORT JEFFERSON,86143,21497
POUGHKEEPSIE,103724,28097
ROCHESTER,41764,23822
ROCKVILLE CENTR,72556,21708
ROSLYN,104004,25572
SCHENECTADY,103352,20484
SLEEPY HOLLOW,100586,30322
SMITHTOWN,90630,20954
STATEN ISLAND,69335,29776
STONY BROOK,98888,34571
SUFFERN,115901,23293
SYRACUSE,50877,24385
UTICA,53618,19122
VALHALLA,167401,46590
WEST ISLIP,74370,23062
WHITE PLAINS,52993,20211
YONKERS,37747,26984
